-6.899015657903960985e+00,-3.102981543649859120e+00,4.525501498827993352e+00,2.418631575986665450e+00,-8.129111638863548706e+00,1.540394908070920721e+00,-2.832828218344932703e-01,7.199896806528346405e-01,-1.137709013549329518e+00,-6.919920001185686509e-02,-4.170888571358024599e-01
-5.325205040169064930e+00,-2.701293608137259383e+00,1.316029725219655777e+00,2.552226176906913224e+00,-4.750287134707937398e+00,5.948699342382131050e-01,-5.235857466322175746e-01,-9.206242222475752301e-02,-3.456794010436260223e+00,-5.330315239735771149e-01,-1.081277353669454211e+00
-6.471916166435881301e+00,-3.317024570694977914e+00,4.447846638145912301e+00,2.583557894290676060e+00,-8.081500732800684261e+00,1.351017346834022748e+00,-5.624463664838836863e-01,5.484370940600113986e-01,-7.170983564952726486e-01,-1.874008614317640153e-01,-2.303918172754099158e-01
-1.975016476314520597e+00,-1.878128040743590077e+00,1.555028557709043358e-01,1.850620736488951090e+00,-5.732356910125666616e+00,1.497958651284907461e+00,-3.040272955808184907e+00,6.444598997772762461e-01,-3.819329702507046509e+00,-6.592294201459376612e-01,8.646236807138680813e-01
-6.729021932461799693e+00,-3.298593911147107871e+00,4.621600865499249977e+00,2.223529246735767906e+00,-8.167172763529245927e+00,1.618640474542606400e+00,-6.428252758013142110e-01,6.519604963950741405e-01,-1.110345406707135663e+00,-1.383012113802778442e-02,-4.530068297226103047e-01
-6.261980211201464641e+00,-2.322288536062777631e+00,4.262082234672444514e+00,1.448495179585764348e+00,-6.179907731814225258e+00,2.099363211580169697e+00,-1.083141651325481569e-01,2.014519205374604438e-01,-2.888068834980248578e-01,5.704747286587222854e-01,-3.961749014952075099e-01
-6.269091246364745018e+00,-3.131809462550167122e+00,4.024010687507868056e+00,2.086015175310395264e+00,-7.761434257311179863e+00,1.624336379736579739e+00,-5.607677282954235398e-01,9.996115655308843717e-01,-1.064115805418618610e+00,2.359030613339899163e-01,-9.290203538062813404e-03
-4.050224691016060419e+00,-2.777457559816852495e+00,4.104604845955988068e+00,1.802823023508860922e+00,-7.176093818836716487e+00,1.429713662646198813e+00,-1.527963955909359850e+00,7.451671727331488082e-01,-4.076592667926506319e-01,3.750835726159912897e-01,3.288426296279183814e-01
-6.747299924179021247e+00,-3.196702673436595088e+00,4.645813855778119894e+00,2.275896631308929052e+00,-8.161977031204976640e+00,1.730261801720837989e+00,-3.436995706286489760e-01,6.667505665178100616e-01,-1.082495874167695327e+00,-1.561720366012669947e-01,-3.525624693847965174e-01
-6.114352527919168168e+00,-3.374161121358562720e+00,3.752848007260765062e+00,2.709513132819131087e+00,-7.777402875631989509e+00,1.196547768270020518e+00,-1.127420076050706488e+00,2.518899672544454571e-01,-1.264957916403590232e+00,9.032851314762448958e-01,1.656742386676361978e-01
-6.837204564625643854e+00,-3.150740472231713163e+00,4.731254340272137426e+00,2.443028125829233232e+00,-8.019167158862863687e+00,1.772984035193413410e+00,-2.653427850406047117e-01,9.397829060727048711e-01,-1.091665276992372258e+00,2.463955090356065858e-01,-4.418022470603555907e-01
-6.940698364463452563e+00,-3.232752251149809464e+00,4.698845597036972244e+00,2.547584061376333420e+00,-8.403434075338919840e+00,1.640334297493497573e+00,-4.054607216055763352e-01,8.179952093494038401e-01,-9.642907711308936758e-01,1.124741614041681603e-01,-3.695607655135679237e-01
-6.661900893661218070e+00,-3.272152780745635425e+00,4.768576124212875023e+00,2.414961748242095751e+00,-8.443097197194244785e+00,1.729222438801915285e+00,-5.067773284490595387e-01,5.910938645885339682e-01,-8.193741615872950357e-01,2.741887066726944600e-02,-5.382731442985848602e-01
-9.400842384100001059e-01,-2.711421887014756393e+00,-2.418570109515216338e+00,8.438498944683803238e-01,2.242430412556867481e+00,-2.720937636188971442e+00,-1.819276743574029798e-01,-1.568714309369700466e+00,4.365422589374189921e-01,-3.535432733392632754e-01,-2.439773206767308800e+00
-5.394764756426130958e+00,-1.096178041851586515e+00,3.452727092090836170e+00,1.964732555768970101e+00,-5.741047467464872156e+00,6.678404502103129081e-01,-9.384906010198329485e-01,1.511301780687329233e+00,-1.343692156277729532e+00,-2.502231309092220468e-02,3.629059421452124345e-01
-6.260054365451894753e+00,-3.221869041447351201e+00,4.838896224094774823e+00,1.939084608819687361e+00,-7.235133239875161770e+00,1.383820201203070699e+00,5.044973788581501584e-01,-1.697064616553380922e-01,-7.532250467653753834e-01,8.908014896876129129e-02,6.790320982441289122e-02
-6.751111028452230656e+00,-3.122562186601803624e+00,4.446325134772496135e+00,2.390543811671412389e+00,-8.488261970266307799e+00,1.651520422693280921e+00,-3.432049570918728754e-01,6.711205963824161680e-01,-8.533105703514876073e-01,3.149346824543179379e-01,-5.327052959534610554e-01
-6.208659321068850545e+00,-3.017989941667067022e+00,4.079267201273252041e+00,2.301640005040764603e+00,-7.095908899153221761e+00,1.570592943718834400e+00,-3.585989997989725842e-01,1.367418394251244118e+00,-1.141034309678071512e+00,1.842201503373044336e-01,-3.630508441663012342e-01
-7.057725100602516122e+00,-3.067099500944189927e+00,3.944786471518039850e+00,1.926613016127887823e+00,-7.718927663136312844e+00,1.355496561686326817e+00,-8.220919692208721319e-01,8.607941244853601903e-01,-1.241273336780325032e+00,3.268223629709405831e-01,2.350436932096531262e-01
-6.766042384705696300e+00,-3.131321117819245714e+00,4.442937660479583606e+00,2.151750417970558438e+00,-7.963058576803225819e+00,1.723487923089930707e+00,-1.009954578512253787e-01,5.333626376492723864e-01,-9.609217363249950017e-01,-1.730912088342145827e-01,-1.954061335334855709e-01
-4.274443607312586657e+00,-3.531392870871174594e+00,2.287385300362605456e+00,4.198729657105933377e+00,-3.721250781266643326e+00,5.688716710715040481e-01,-1.531301396329795006e+00,-7.350856231570633836e-01,-1.004599804837290611e+00,-5.889886884458247485e-01,-1.420239745004566068e+00
-6.843234308099442664e+00,-3.309174343059360535e+00,4.378408034966128071e+00,2.669333420798636336e+00,-8.309498134727608232e+00,1.371949045158960434e+00,-1.688157833256119789e-01,3.019723700153065238e-01,-1.509661808114061587e+00,1.871302541139691078e-01,-3.738430442692347588e-01
-6.059947566646995298e+00,-2.434666094473483255e+00,3.841484095323342896e+00,2.015119689879425025e+00,-7.726744609775423100e+00,1.687864430679157701e+00,1.805902142565288249e-01,2.323606254141927230e-01,-4.605272032093778445e-01,2.071897431267911149e-01,2.518838516538389749e-01
-6.769231155420686541e+00,-3.020778057391308113e+00,4.310110548110384521e+00,2.391988192514149514e+00,-8.339040987573337560e+00,1.298329562116219416e+00,-3.124918839615361543e-01,5.832979424240316568e-01,-8.817026118264954526e-01,-1.934374836279450505e-01,-3.786262590239870551e-01
-6.346741859093696370e+00,-3.555239074089153295e+00,4.192641332114884101e+00,1.588702520341481517e+00,-7.821355731481213880e+00,1.064184767078690808e+00,-6.088794762592751875e-01,5.653119557600136957e-01,1.510153198062306190e-01,-4.091967774654083900e-01,-6.376194573065399052e-01
-6.787820667184531587e+00,-3.866972794437439909e+00,4.936199318373089895e+00,9.952041413614203247e-01,-7.248894392425381916e+00,2.647430644564868096e+00,-6.976537919657166409e-02,5.312474477174742304e-01,-3.133209221137503997e-01,4.236019841840356071e-01,1.407122412260167765e-01
-6.319390378517968365e+00,-3.118426649559431940e+00,4.872321798258806957e+00,3.223944324467955092e+00,-7.294566668275239252e+00,9.934503496786817323e-01,-1.235899903484389828e-01,4.391818945794532247e-01,-2.936582792850023771e-01,6.773627867505379596e-01,-1.585873919633927209e-01
-6.923365648163107622e+00,-3.360987335184913327e+00,4.622593163815743367e+00,2.597602885641158821e+00,-8.572584588201236144e+00,1.619151633330952356e+00,-1.353529039412875168e-01,5.393603687395096546e-01,-7.258858367906786402e-01,-6.031831020035037516e-03,-2.812560772617478388e-01
-6.731230550320079331e+00,-3.297207657218542920e+00,4.803109812277512880e+00,2.508330900831575505e+00,-8.038204708491193173e+00,1.468058905544910475e+00,-2.832647834156211131e-01,9.335789712683146835e-01,-8.222356351306454592e-01,-5.099598377471514787e-02,-2.314220365949015701e-01
-6.898969762087070023e+00,-3.178306339178760709e+00,4.646404040909140498e+00,2.198222439957883800e+00,-8.102075867167382484e+00,1.728017972481114217e+00,-2.741540366687245101e-01,6.449530711701227936e-01,-1.204936851062587966e+00,1.315176061757951098e-01,-3.722530532799375180e-01
-6.637494448146512127e+00,-3.039595607015039835e+00,4.182515200564433933e+00,2.417744642045356329e+00,-7.137669466109113792e+00,1.362342590984013224e+00,-6.968269022533923884e-01,4.620444569938989554e-01,-1.119635002728026407e+00,4.897747028655332069e-01,7.246705008914811064e-02
-6.785166646934325918e+00,-3.312939616623430172e+00,4.714091834755283372e+00,2.387591728744066444e+00,-8.355990638184595198e+00,1.474467883951321001e+00,-3.223637265848353639e-01,5.399488859207928204e-01,-7.965443891959630429e-01,-2.674679359456436090e-01,-4.538245976925908143e-01
-6.928929665803591931e+00,-2.801843897158746710e+00,4.264948218157464943e+00,1.996848259145284743e+00,-7.474299300376202382e+00,1.532594070315613566e+00,-3.204378045726078983e-01,5.166141917505501224e-01,-1.037700741027526963e+00,9.091211710346869257e-02,-4.207341863285309347e-01
-6.660434071777943998e+00,-3.602472548700268007e+00,4.054642845437173904e+00,2.379640761533204696e+00,-8.636830092586913921e+00,1.855777871503009102e+00,-5.676809088050600582e-01,6.890056164945529416e-01,-1.012075466756704012e+00,7.526210445899003676e-02,-3.593500185111644374e-01
-7.067660752087816078e+00,-1.032806757491088190e+00,2.846445062664584746e+00,2.637068116648850324e+00,-5.597013526715691967e+00,7.285340013336889520e-01,-7.662191355047304198e-02,5.601765742799557080e-01,3.307630884813319017e-01,4.727629145391651910e-01,8.668661709293894457e-01
-6.914069510541749786e+00,-3.268319894230838685e+00,4.466614736083577064e+00,2.474219525084995652e+00,-8.377857727897701778e+00,1.442342937916660128e+00,-5.203119249088078435e-01,6.959550538092239558e-01,-9.901036818058435163e-01,-1.526823546019824285e-01,-5.972473489854650541e-01
-6.773652053485879065e+00,-2.774773855005888912e+00,4.440973407884554192e+00,2.535311358421679095e+00,-8.017077913755057850e+00,1.667144951521839724e+00,-2.790109748668945788e-01,7.031852569278412846e-01,-7.883126375387130569e-01,-2.550579982520256861e-01,-4.197113845167067536e-01
-7.187066187762116698e+00,-3.468365369579205826e+00,4.033344756014029642e+00,3.253505118457614476e+00,-7.575549307996887194e+00,1.577712890869170215e+00,2.812970758978078356e-02,4.252195795972649739e-01,-1.277484254105925476e+00,-2.071000070157344997e-01,-6.240922578776225693e-01
-6.863697963687451775e+00,-3.180141997158404621e+00,4.273555130281434522e+00,1.808974064270479465e+00,-8.105318867636267299e+00,1.016806632832530033e+00,-8.702375578813015267e-01,7.955514166579832347e-01,-6.268905377045341787e-01,-2.151300441428080912e-01,1.120885596663818151e-01
-6.965389963958796393e+00,-3.404518344816339859e+00,4.590620054939464012e+00,2.334036414557323802e+00,-8.200688112813969255e+00,1.498890787944294978e+00,-3.067701245914001840e-01,5.572367843510946939e-01,-8.730686921074296558e-01,2.658883030212510490e-01,-5.017292048254566872e-01
-6.241154291306222568e+00,-3.247141869257598845e+00,3.826483928181280803e+00,2.821942507754410912e+00,-6.136722029805939727e+00,3.342775041130149338e-01,1.085866834443971696e+00,4.346653791630657460e-01,-3.898838213158332677e-01,-3.102251561583563300e-02,-3.744906714646870638e-01
-7.880583659955943787e+00,-3.113078898564337393e+00,4.055595337340783146e+00,1.856218543181989422e-01,-6.030941498285347535e+00,2.615357156798058913e+00,8.542961259718921951e-01,7.875448769456816489e-02,3.689354194642183726e-01,-1.464017830543890009e+00,-2.696964329558559914e-01
-6.691844811071029575e+00,-3.153557181493123363e+00,4.433363604999674301e+00,2.331682854622565415e+00,-8.080860274771517027e+00,1.669704176165984766e+00,-4.688710940211238132e-01,9.250430298890813807e-01,-1.168215998516801246e+00,-8.721409312052513796e-02,-2.479981465793676954e-01
-6.205487773814089003e+00,-3.257984887578717625e+00,4.016745341861458485e+00,1.499715113734898519e+00,-6.308545979779958124e+00,1.248614060995367758e+00,-6.269061796020291011e-01,8.087851979684688164e-01,-1.343126732448108318e-01,2.382362148334555840e-01,-1.391070325497013316e-01
-6.895306765895264256e+00,-3.806926372799863234e+00,4.574686941871745738e+00,2.330234676361146118e+00,-8.095585684577207175e+00,1.899424528261172140e+00,-4.520738433019714786e-01,6.790416658159944552e-01,-9.594909775939998164e-01,8.166254225444025128e-02,-2.235649362246671934e-01
-6.768545744976541378e+00,-3.455616279467664143e+00,4.622710697810827440e+00,2.418070645350802295e+00,-8.221589748243001594e+00,1.386233588127760541e+00,-3.653839293575784630e-01,5.344881543330262108e-01,-9.913878098969739483e-01,-1.058082816744711496e-01,-3.842336120665068577e-01
-6.789194570332027112e+00,-3.637705057216701565e+00,4.573221340947931424e+00,2.769356661332541769e+00,-8.082268411430122868e+00,1.709558029246148303e+00,-5.794966652916759831e-01,5.532821909179275188e-01,-1.273756403398574655e+00,1.521458901792410168e-01,-1.804859778529189773e-01
-6.625557280276695771e+00,-3.078606476129753577e+00,4.843376643926301739e+00,2.293656383379560459e+00,-8.287194601310149622e+00,1.795854559798366390e+00,-1.948876827632639031e-01,5.149458642767343886e-01,-1.215809679496949736e+00,-9.236769731755875568e-02,-4.343377177507666831e-01
-6.407121238227989402e+00,-2.628933845347375176e+00,4.708010413263213678e+00,2.227579922570452897e+00,-7.798211155070458034e+00,1.501437313189242673e+00,-3.059333981847384143e-01,1.050933424616220080e+00,-8.476090940065946766e-01,1.576585360109471479e-01,-5.044578070596227315e-01
-6.248138930848415207e+00,-3.174360320968739213e+00,4.728354343358608602e+00,2.397039844758250382e+00,-7.697702594897469552e+00,7.798885671363544603e-01,-7.572616638996954030e-01,7.363416851117052797e-01,-9.013427797537127972e-01,7.788875579171664412e-03,-2.144560638898447280e-01
-6.763561737220147307e+00,-3.004448008597066178e+00,4.500640950281744601e+00,2.303937424414471469e+00,-7.993732716428334939e+00,1.730323002542615951e+00,-2.886844395662828688e-01,8.568417726185978411e-01,-9.121517865635885292e-01,2.264593414368722135e-01,-1.867403172661975530e-01
-6.711653214534104350e+00,-3.323970531942303186e+00,4.655801289921149611e+00,1.998282819492849915e+00,-7.740076213056451770e+00,1.854602278967266038e+00,-2.443540613370528414e-01,7.424262687778566683e-01,-1.038031131727041645e+00,-2.350287681376396764e-01,-6.920635848718552641e-01
-7.163639241535150859e+00,-3.226159873020935542e+00,5.000167302038892814e+00,2.648521176639079489e+00,-7.539473425976993326e+00,1.654088623864745866e+00,-5.469715945992031925e-01,8.953503406319621716e-01,-1.141219318400751082e+00,-8.179009990305138311e-01,-7.733339752853767290e-01
-3.365187373785741620e+00,-1.257805528135793161e+00,7.697682565770301855e-01,8.535186456626078222e-01,-2.653741774115807583e+00,-2.629333921644633199e-01,-2.817453587747168475e-01,-1.392747717750123071e+00,1.246284229295727020e+00,2.632296549444810285e-01,-1.555224086057314326e+00
-6.811428533957924358e+00,-3.308696631993143900e+00,4.391119572623595424e+00,2.169300048893036070e+00,-7.803250148509620843e+00,1.657539569447470384e+00,-5.592435464597870221e-01,6.812094823252803355e-01,-1.761902285946218005e-01,-1.177054268832850026e-02,9.793603906035280859e-02
-6.828544233890001536e+00,-3.092326514455315145e+00,4.828748781097315756e+00,1.960330943492416989e+00,-8.116437381503342152e+00,1.691985286103046882e+00,-2.533499439237296702e-01,8.968071085029009071e-01,-8.559602443243643499e-01,-1.321436087441369422e-01,-2.564818366067731503e-01
-5.983263275509878909e+00,-3.045888084307952326e+00,4.151521498042833436e+00,2.372331468799703913e+00,-7.416317007173447884e+00,1.766686737079668390e+00,1.344844272497136561e-01,8.712594080058450041e-01,-9.209730574734774633e-01,1.000390802555197745e-01,-3.075431355962987556e-02
-5.273526003035040155e+00,-3.681264846862252860e+00,3.743977373595647862e+00,-5.434351327427233702e-01,-7.478781214381867493e+00,1.663443288240578077e+00,-1.606217710129741738e-01,8.239584027008937106e-01,-5.320906954832790303e-01,2.231716554857680890e-01,-1.008593367559238008e+00
-7.384435033235479118e+00,-2.450827402385842735e+00,4.275043277391853636e+00,1.543149791611349464e+00,-7.071868565787225336e+00,1.822465874401353769e+00,-8.772033908906171629e-01,1.452838340511908966e+00,-1.432326236222309035e+00,-1.408303108728766462e-01,-1.552888322713007474e-01
-6.463442827759060982e+00,-3.042920067347868240e+00,5.013080540507979244e+00,2.028898104214981402e+00,-7.320625732929160634e+00,1.634289105741614678e+00,-8.101400092871666736e-01,9.301936619747488422e-01,-1.214290243320427676e+00,2.389724421085556716e-01,1.739553478138048392e-01
-5.153459287897005581e+00,8.148426697467578972e-01,4.887469003503507325e-01,3.800158675257176988e+00,-5.127914993247760123e+00,-4.344840871780958347e-01,5.705951054373162856e-01,7.695399408219358861e-01,1.665143635238988562e+00,-1.610286153404796305e+00,-1.357926075843912006e+00
-6.953742469785145097e+00,-3.011857815864957821e+00,4.143804810130363947e+00,2.323002720791053299e+00,-7.860321212956047354e+00,9.252580217572337062e-01,-2.554876365508662595e-01,7.253250049369942554e-01,-6.757832294863240774e-01,-2.503176499793196563e-01,-1.189526855673727346e-01
-7.249755496905279983e+00,-3.603148072996424478e+00,4.953602699489356276e+00,1.703324985118825685e+00,-6.513038625310711538e+00,8.375347044342483782e-01,-2.046014624475487320e-01,2.270107951595888574e-01,-8.274536131442469244e-01,-5.448779447780532914e-01,5.844521567071481183e-02
-7.241140827630872856e+00,-3.580917404592986575e+00,4.336231076301025666e+00,1.945234388481829946e+00,-6.267667343437061334e+00,1.285202134786622263e+00,-3.231382171986691976e-01,1.062776539888211413e+00,2.887611190416625173e-01,1.398038039631814278e-01,-5.842369651045986600e-01
-6.156205902560158094e+00,-2.233297654389195586e+00,4.214818614771764338e+00,1.270934618221749801e+00,-5.773665672578352392e+00,1.493141150050252941e+00,-1.945143735432821597e-01,7.456994579674390833e-01,-9.461166763941495361e-01,6.777533332582295067e-01,-7.162013830841067463e-01
-6.529161291363764441e+00,-3.565454899107782794e+00,2.941756553300304944e+00,2.262702887410819597e-01,-1.606494818483273912e+00,8.389527964894358814e-01,-1.525570760797175351e+00,-5.823288379491085853e-02,7.717401579834384240e-01,2.563530714140469513e-01,-4.786762347672791629e-01
-6.104154944097837543e+00,-3.240964183595413051e+00,4.365170596955080029e+00,2.427874838593812701e+00,-7.308866204784234100e+00,1.322189880224713177e+00,-6.911969077798207906e-02,2.486688119306967870e-01,-1.211330846419737206e+00,-3.403911817497113357e-01,-2.228229464254126158e-01
-4.873922663463445382e+00,-2.344404362580084555e+00,-8.870760503700574340e-01,3.947225816701249723e-02,-4.846393123848831141e-01,1.815071422442377180e+00,2.567167256771764272e+00,-3.790723392251157398e-01,7.055387511669708456e-01,-4.110636663125997181e-01,1.462370721402546536e+00
-5.268372609009093210e+00,1.082415927205366613e+00,2.131782023569139817e+00,1.356576023143371446e+00,3.057631009569631853e-01,-5.723096927467098416e-01,1.631808523089249396e+00,-1.663651215988876331e+00,-1.437922786830648780e+00,1.994196920637067993e+00,2.707904921300721579e+00
-7.226715470121556351e+00,-2.431427568448472520e+00,3.492453742051851329e+00,2.098456501375634886e+00,-5.480099460103919462e+00,2.084584354895272718e+00,7.390993146752007359e-01,8.956712103205803910e-01,2.099747666032472301e-02,-8.192463342755327282e-01,-1.068381185778259246e+00
-6.755828744807152120e+00,-3.240896535346752927e+00,4.493931541650655781e+00,2.631478958705425253e+00,-8.195329104751280624e+00,1.750936354497931280e+00,-6.812910033904305829e-01,3.341429157363179359e-01,-1.218591105435606003e+00,6.097473247664686458e-02,-5.617644866006159532e-01
-6.822176281979333901e+00,-2.999636618232389917e+00,3.774475897661594637e+00,1.905616646280077653e+00,-8.099356006705201949e+00,1.389881097913852281e+00,-2.121756492671713623e-01,9.409369389905730685e-02,-1.040131008225158471e+00,4.215714920541546729e-01,6.350649772494598722e-02
-6.800234631114533634e+00,-2.460122725503429475e+00,3.652558014038680856e+00,2.248504672522711356e+00,-7.230958051974652356e+00,7.438316670596730740e-01,2.669964385114254046e-01,9.454891001864146327e-02,-3.180265066831869936e-01,8.310788793231567162e-01,-6.854822191909308859e-01
-5.546705120671733269e+00,-2.902915158196736289e+00,3.841538682545202033e+00,2.250284713763111899e+00,-7.372326841649420537e+00,8.726469672767915853e-01,3.184396967847392679e-01,3.523418388842740612e-01,-3.008674842160311003e-01,-4.389611915276648846e-01,-4.034879316875231714e-01
-5.987638560950286681e+00,-2.995109554634366233e+00,3.896164281178303046e+00,2.259271502642618223e+00,-7.344561295449442362e+00,1.699716298825726390e+00,-9.332603913423833664e-01,1.706908478803343954e-01,-8.687017560107609393e-01,-9.260345356859459032e-02,-5.602598386281649745e-01
-5.349255829434004461e+00,-2.843795509234073648e+00,2.979904980613282905e+00,7.573308343510822827e-01,-3.145126388849185606e+00,-1.228549357360666727e+00,1.583685917858837833e+00,-2.675361725688327197e-01,9.310109881951730282e-01,-1.438944492920822826e+00,9.179048745849525126e-01
-6.515395704262187060e+00,-3.748653169216188186e+00,4.553145984423283998e+00,2.604396198453499789e+00,-7.703899567358520883e+00,1.322551795667820773e+00,6.034398847751513972e-02,1.390794350155378112e+00,-6.302390352978931576e-01,-1.721629289117846406e-01,-7.970269388351436390e-01
-6.767381776974777274e+00,-3.420016099094557394e+00,4.524303290972496505e+00,1.993551916465815532e+00,-8.057579193450768784e+00,1.363860145207943297e+00,-3.690637938572030041e-01,5.858987411127584144e-01,-1.223802517712315963e+00,-2.271228123244907193e-01,-3.725694528778523695e-01
-6.638998611648188053e+00,-2.961105407562154124e+00,4.287628362976311891e+00,2.416361209871236149e+00,-8.241379691419682629e+00,1.506772560136267813e+00,-4.021998025382283459e-01,3.015983462354157596e-01,-9.483563086810593568e-01,-9.864957139802940644e-02,-2.941962353687493925e-01
-6.711149747382956221e+00,-2.845325419394986177e+00,4.136635015376537439e+00,2.069667826045819226e+00,-8.009636419419811304e+00,1.676235712804209133e+00,-5.156810493182334421e-01,7.292348866552200715e-01,-8.794305791372648562e-01,-5.980753001980754213e-01,-4.108569509181913548e-01
-6.543408064576816230e+00,-3.179282258127526184e+00,3.929367077650795625e+00,2.387014774581742493e+00,-7.982494544988710139e+00,1.465552356974617165e+00,2.247692697938349637e-01,2.949749573598265950e-01,-7.555129413823520323e-01,1.962328821307597060e-01,4.656879525464230341e-03
-6.634285407000376722e+00,-2.516018648042970263e+00,4.368660027634096998e+00,2.498474545520600110e+00,-7.414299837111264502e+00,1.267971923020393632e+00,-1.705753235302963633e-01,6.524600118428145468e-01,-1.020429193101525911e+00,-1.726787446504038648e-01,-4.231520324979890502e-01
-6.531723020181766870e+00,-3.341592197896886773e+00,4.991162737657965920e+00,2.086752623336107781e+00,-8.276667921883127832e+00,1.729369080580239082e+00,-3.832872241546063652e-01,6.904765366946135074e-01,-1.006912443238163979e+00,-2.514078234784122845e-02,-2.786866781145611593e-01
-6.714927070550091415e+00,-2.745552137699186712e+00,4.642756899632462186e+00,1.796514087183396224e+00,-7.445554489062048198e+00,1.270905777200303843e+00,2.857069253507760198e-03,9.684985637447611762e-01,-1.384449078424945245e+00,4.078329776091980108e-01,-2.203499653843724593e-01
-7.198699175437073272e+00,-2.596139064441941091e+00,3.840214239086678916e+00,2.600294343626081695e+00,-8.466360119858270750e+00,8.777072335113298429e-01,-1.384719533824827931e+00,-1.543682859465977941e-01,-7.780043000542220533e-01,2.701375014163630572e-01,7.878610574417521661e-03
